step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
29380 3.817121e+01 3.439821e-02 3.798536e-02 2.580860e-03 7.747459e-01 1.032994e+04
29390 3.818224e+01 3.439794e-02 3.798246e-02 2.581037e-03 7.747755e-01 1.033034e+04
29400 3.819328e+01 3.439767e-02 3.797956e-02 2.581214e-03 7.748051e-01 1.033073e+04
29410 3.820431e+01 3.439740e-02 3.797666e-02 2.581391e-03 7.748347e-01 1.033113e+04
29420 3.821535e+01 3.439714e-02 3.797376e-02 2.581568e-03 7.748643e-01 1.033152e+04
29430 3.822638e+01 3.439687e-02 3.797086e-02 2.581745e-03 7.748938e-01 1.033192e+04
29440 3.823741e+01 3.439660e-02 3.796797e-02 2.581921e-03 7.749233e-01 1.033231e+04
29450 3.824844e+01 3.439633e-02 3.796508e-02 2.582098e-03 7.749529e-01 1.033270e+04
29460 3.825947e+01 3.439606e-02 3.796219e-02 2.582274e-03 7.749823e-01 1.033310e+04
29470 3.827051e+01 3.439580e-02 3.795930e-02 2.582451e-03 7.750118e-01 1.033349e+04
29480 3.828154e+01 3.439553e-02 3.795642e-02 2.582627e-03 7.750413e-01 1.033388e+04
29490 3.829257e+01 3.439526e-02 3.795354e-02 2.582803e-03 7.750707e-01 1.033428e+04
29500 3.830360e+01 3.439499e-02 3.795066e-02 2.582979e-03 7.751001e-01 1.033467e+04
29510 3.831463e+01 3.439473e-02 3.794778e-02 2.583155e-03 7.751295e-01 1.033506e+04
29520 3.832565e+01 3.439446e-02 3.794490e-02 2.583330e-03 7.751588e-01 1.033545e+04
29530 3.833668e+01 3.439420e-02 3.794203e-02 2.583506e-03 7.751882e-01 1.033584e+04
29540 3.834771e+01 3.439393e-02 3.793916e-02 2.583681e-03 7.752175e-01 1.033623e+04
29550 3.835874e+01 3.439366e-02 3.793629e-02 2.583857e-03 7.752468e-01 1.033662e+04
29560 3.836977e+01 3.439340e-02 3.793343e-02 2.584032e-03 7.752761e-01 1.033701e+04
29570 3.838079e+01 3.439313e-02 3.793056e-02 2.584207e-03 7.753053e-01 1.033740e+04
29580 3.839182e+01 3.439287e-02 3.792770e-02 2.584382e-03 7.753346e-01 1.033779e+04
29590 3.840285e+01 3.439260e-02 3.792484e-02 2.584557e-03 7.753638e-01 1.033818e+04
29600 3.841387e+01 3.439234e-02 3.792199e-02 2.584732e-03 7.753930e-01 1.033857e+04
29610 3.842490e+01 3.439208e-02 3.791913e-02 2.584907e-03 7.754222e-01 1.033896e+04
29620 3.843592e+01 3.439181e-02 3.791628e-02 2.585081e-03 7.754513e-01 1.033935e+04
29630 3.844695e+01 3.439155e-02 3.791343e-02 2.585256e-03 7.754805e-01 1.033974e+04
29640 3.845797e+01 3.439129e-02 3.791058e-02 2.585430e-03 7.755096e-01 1.034013e+04
29650 3.846900e+01 3.439102e-02 3.790774e-02 2.585604e-03 7.755387e-01 1.034052e+04
29660 3.848002e+01 3.439076e-02 3.790490e-02 2.585778e-03 7.755678e-01 1.034090e+04
29670 3.849104e+01 3.439050e-02 3.790206e-02 2.585952e-03 7.755968e-01 1.034129e+04
29680 3.850207e+01 3.439023e-02 3.789922e-02 2.586126e-03 7.756259e-01 1.034168e+04
29690 3.851309e+01 3.438997e-02 3.789638e-02 2.586300e-03 7.756549e-01 1.034207e+04
29700 3.852411e+01 3.438971e-02 3.789355e-02 2.586474e-03 7.756839e-01 1.034245e+04
29710 3.853513e+01 3.438945e-02 3.789072e-02 2.586647e-03 7.757129e-01 1.034284e+04
29720 3.854615e+01 3.438919e-02 3.788789e-02 2.586821e-03 7.757418e-01 1.034322e+04
29730 3.855717e+01 3.438892e-02 3.788506e-02 2.586994e-03 7.757708e-01 1.034361e+04
29740 3.856819e+01 3.438866e-02 3.788224e-02 2.587167e-03 7.757997e-01 1.034400e+04
29750 3.857921e+01 3.438840e-02 3.787942e-02 2.587340e-03 7.758286e-01 1.034438e+04
29760 3.859023e+01 3.438814e-02 3.787660e-02 2.587513e-03 7.758575e-01 1.034477e+04
29770 3.860125e+01 3.438788e-02 3.787378e-02 2.587686e-03 7.758863e-01 1.034515e+04
29780 3.861227e+01 3.438762e-02 3.787096e-02 2.587859e-03 7.759152e-01 1.034554e+04
29790 3.862329e+01 3.438736e-02 3.786815e-02 2.588032e-03 7.759440e-01 1.034592e+04
29800 3.863431e+01 3.438710e-02 3.786534e-02 2.588204e-03 7.759728e-01 1.034630e+04
29810 3.864533e+01 3.438684e-02 3.786253e-02 2.588377e-03 7.760016e-01 1.034669e+04
29820 3.865634e+01 3.438658e-02 3.785973e-02 2.588549e-03 7.760303e-01 1.034707e+04
29830 3.866736e+01 3.438632e-02 3.785692e-02 2.588721e-03 7.760591e-01 1.034745e+04
29840 3.867838e+01 3.438606e-02 3.785412e-02 2.588893e-03 7.760878e-01 1.034784e+04
29850 3.868939e+01 3.438581e-02 3.785132e-02 2.589065e-03 7.761165e-01 1.034822e+04
29860 3.870041e+01 3.438555e-02 3.784852e-02 2.589237e-03 7.761452e-01 1.034860e+04
29870 3.871142e+01 3.438529e-02 3.784573e-02 2.589409e-03 7.761738e-01 1.034898e+04
29880 3.872244e+01 3.438503e-02 3.784294e-02 2.589581e-03 7.762024e-01 1.034937e+04
29890 3.873345e+01 3.438477e-02 3.784015e-02 2.589752e-03 7.762311e-01 1.034975e+04
29900 3.874447e+01 3.438452e-02 3.783736e-02 2.589924e-03 7.762597e-01 1.035013e+04
29910 3.875548e+01 3.438426e-02 3.783457e-02 2.590095e-03 7.762882e-01 1.035051e+04
29920 3.876649e+01 3.438400e-02 3.783179e-02 2.590266e-03 7.763168e-01 1.035089e+04
29930 3.877751e+01 3.438375e-02 3.782901e-02 2.590437e-03 7.763453e-01 1.035127e+04
29940 3.878852e+01 3.438349e-02 3.782623e-02 2.590608e-03 7.763739e-01 1.035165e+04
29950 3.879953e+01 3.438323e-02 3.782345e-02 2.590779e-03 7.764024e-01 1.035203e+04
29960 3.881054e+01 3.438298e-02 3.782068e-02 2.590950e-03 7.764308e-01 1.035241e+04
29970 3.882155e+01 3.438272e-02 3.781790e-02 2.591121e-03 7.764593e-01 1.035279e+04
29980 3.883257e+01 3.438247e-02 3.781513e-02 2.591291e-03 7.764877e-01 1.035317e+04
29990 3.884358e+01 3.438221e-02 3.781237e-02 2.591462e-03 7.765162e-01 1.035355e+04
30000 3.885459e+01 3.438195e-02 3.780960e-02 2.591632e-03 7.765446e-01 1.035393e+04
30010 3.886560e+01 3.438170e-02 3.780684e-02 2.591802e-03 7.765729e-01 1.035431e+04
30020 3.887661e+01 3.438145e-02 3.780408e-02 2.591972e-03 7.766013e-01 1.035468e+04
30030 3.888761e+01 3.438119e-02 3.780132e-02 2.592142e-03 7.766296e-01 1.035506e+04
30040 3.889862e+01 3.438094e-02 3.779856e-02 2.592312e-03 7.766580e-01 1.035544e+04
30050 3.890963e+01 3.438068e-02 3.779580e-02 2.592482e-03 7.766863e-01 1.035582e+04
30060 3.892064e+01 3.438043e-02 3.779305e-02 2.592652e-03 7.767146e-01 1.035619e+04
30070 3.893165e+01 3.438017e-02 3.779030e-02 2.592821e-03 7.767428e-01 1.035657e+04
30080 3.894265e+01 3.437992e-02 3.778755e-02 2.592991e-03 7.767711e-01 1.035695e+04
30090 3.895366e+01 3.437967e-02 3.778481e-02 2.593160e-03 7.767993e-01 1.035732e+04
30100 3.896467e+01 3.437942e-02 3.778206e-02 2.593329e-03 7.768275e-01 1.035770e+04
30110 3.897567e+01 3.437916e-02 3.777932e-02 2.593498e-03 7.768557e-01 1.035808e+04
30120 3.898668e+01 3.437891e-02 3.777658e-02 2.593667e-03 7.768838e-01 1.035845e+04
30130 3.899768e+01 3.437866e-02 3.777385e-02 2.593836e-03 7.769120e-01 1.035883e+04
30140 3.900869e+01 3.437841e-02 3.777111e-02 2.594005e-03 7.769401e-01 1.035920e+04
30150 3.901969e+01 3.437815e-02 3.776838e-02 2.594174e-03 7.769682e-01 1.035958e+04
30160 3.903070e+01 3.437790e-02 3.776565e-02 2.594342e-03 7.769963e-01 1.035995e+04
30170 3.904170e+01 3.437765e-02 3.776292e-02 2.594511e-03 7.770244e-01 1.036032e+04
30180 3.905270e+01 3.437740e-02 3.776019e-02 2.594679e-03 7.770524e-01 1.036070e+04
30190 3.906371e+01 3.437715e-02 3.775747e-02 2.594847e-03 7.770804e-01 1.036107e+04
30200 3.907471e+01 3.437690e-02 3.775475e-02 2.595016e-03 7.771085e-01 1.036145e+04
30210 3.908571e+01 3.437665e-02 3.775203e-02 2.595184e-03 7.771364e-01 1.036182e+04
30220 3.909671e+01 3.437640e-02 3.774931e-02 2.595351e-03 7.771644e-01 1.036219e+04
30230 3.910771e+01 3.437615e-02 3.774660e-02 2.595519e-03 7.771924e-01 1.036256e+04
30240 3.911871e+01 3.437590e-02 3.774388e-02 2.595687e-03 7.772203e-01 1.036294e+04
30250 3.912971e+01 3.437565e-02 3.774117e-02 2.595855e-03 7.772482e-01 1.036331e+04
30260 3.914071e+01 3.437540e-02 3.773846e-02 2.596022e-03 7.772761e-01 1.036368e+04
30270 3.915171e+01 3.437515e-02 3.773576e-02 2.596189e-03 7.773040e-01 1.036405e+04
30280 3.916271e+01 3.437490e-02 3.773305e-02 2.596357e-03 7.773318e-01 1.036442e+04
30290 3.917371e+01 3.437465e-02 3.773035e-02 2.596524e-03 7.773597e-01 1.036480e+04
30300 3.918471e+01 3.437440e-02 3.772765e-02 2.596691e-03 7.773875e-01 1.036517e+04
30310 3.919571e+01 3.437415e-02 3.772495e-02 2.596858e-03 7.774153e-01 1.036554e+04
30320 3.920671e+01 3.437391e-02 3.772226e-02 2.597025e-03 7.774430e-01 1.036591e+04
30330 3.921771e+01 3.437366e-02 3.771956e-02 2.597191e-03 7.774708e-01 1.036628e+04
30340 3.922870e+01 3.437341e-02 3.771687e-02 2.597358e-03 7.774985e-01 1.036665e+04
30350 3.923970e+01 3.437316e-02 3.771418e-02 2.597525e-03 7.775263e-01 1.036702e+04
30360 3.925070e+01 3.437292e-02 3.771150e-02 2.597691e-03 7.775540e-01 1.036739e+04
30370 3.926169e+01 3.437267e-02 3.770881e-02 2.597857e-03 7.775816e-01 1.036776e+04
30380 3.927269e+01 3.437242e-02 3.770613e-02 2.598023e-03 7.776093e-01 1.036812e+04
30390 3.928368e+01 3.437218e-02 3.770345e-02 2.598189e-03 7.776369e-01 1.036849e+04
30400 3.929468e+01 3.437193e-02 3.770077e-02 2.598355e-03 7.776646e-01 1.036886e+04
30410 3.930567e+01 3.437168e-02 3.769809e-02 2.598521e-03 7.776922e-01 1.036923e+04
30420 3.931667e+01 3.437144e-02 3.769542e-02 2.598687e-03 7.777198e-01 1.036960e+04
30430 3.932766e+01 3.437119e-02 3.769275e-02 2.598853e-03 7.777473e-01 1.036996e+04
30440 3.933865e+01 3.437095e-02 3.769008e-02 2.599018e-03 7.777749e-01 1.037033e+04
30450 3.934965e+01 3.437070e-02 3.768741e-02 2.599184e-03 7.778024e-01 1.037070e+04
30460 3.936064e+01 3.437046e-02 3.768474e-02 2.599349e-03 7.778299e-01 1.037107e+04
30470 3.937163e+01 3.437021e-02 3.768208e-02 2.599514e-03 7.778574e-01 1.037143e+04
30480 3.938262e+01 3.436997e-02 3.767942e-02 2.599679e-03 7.778849e-01 1.037180e+04
30490 3.939361e+01 3.436972e-02 3.767676e-02 2.599844e-03 7.779123e-01 1.037216e+04
30500 3.940461e+01 3.436948e-02 3.767410e-02 2.600009e-03 7.779397e-01 1.037253e+04
30510 3.941560e+01 3.436923e-02 3.767145e-02 2.600174e-03 7.779672e-01 1.037290e+04
30520 3.942659e+01 3.436899e-02 3.766880e-02 2.600339e-03 7.779946e-01 1.037326e+04
30530 3.943758e+01 3.436875e-02 3.766614e-02 2.600503e-03 7.780219e-01 1.037363e+04
30540 3.944857e+01 3.436850e-02 3.766350e-02 2.600668e-03 7.780493e-01 1.037399e+04
30550 3.945956e+01 3.436826e-02 3.766085e-02 2.600832e-03 7.780766e-01 1.037435e+04
30560 3.947054e+01 3.436802e-02 3.765820e-02 2.600996e-03 7.781039e-01 1.037472e+04
30570 3.948153e+01 3.436777e-02 3.765556e-02 2.601160e-03 7.781312e-01 1.037508e+04
30580 3.949252e+01 3.436753e-02 3.765292e-02 2.601324e-03 7.781585e-01 1.037545e+04
30590 3.950351e+01 3.436729e-02 3.765028e-02 2.601488e-03 7.781858e-01 1.037581e+04
30600 3.951450e+01 3.436705e-02 3.764765e-02 2.601652e-03 7.782130e-01 1.037617e+04
30610 3.952548e+01 3.436681e-02 3.764501e-02 2.601816e-03 7.782403e-01 1.037654e+04
30620 3.953647e+01 3.436656e-02 3.764238e-02 2.601979e-03 7.782675e-01 1.037690e+04
30630 3.954746e+01 3.436632e-02 3.763975e-02 2.602143e-03 7.782946e-01 1.037726e+04
30640 3.955844e+01 3.436608e-02 3.763713e-02 2.602306e-03 7.783218e-01 1.037762e+04
30650 3.956943e+01 3.436584e-02 3.763450e-02 2.602470e-03 7.783490e-01 1.037799e+04
30660 3.958041e+01 3.436560e-02 3.763188e-02 2.602633e-03 7.783761e-01 1.037835e+04
30670 3.959140e+01 3.436536e-02 3.762926e-02 2.602796e-03 7.784032e-01 1.037871e+04
30680 3.960238e+01 3.436512e-02 3.762664e-02 2.602959e-03 7.784303e-01 1.037907e+04
30690 3.961337e+01 3.436488e-02 3.762402e-02 2.603122e-03 7.784574e-01 1.037943e+04
30700 3.962435e+01 3.436464e-02 3.762140e-02 2.603285e-03 7.784844e-01 1.037979e+04
30710 3.963533e+01 3.436440e-02 3.761879e-02 2.603447e-03 7.785115e-01 1.038015e+04
30720 3.964632e+01 3.436416e-02 3.761618e-02 2.603610e-03 7.785385e-01 1.038051e+04
30730 3.965730e+01 3.436392e-02 3.761357e-02 2.603772e-03 7.785655e-01 1.038087e+04
30740 3.966828e+01 3.436368e-02 3.761096e-02 2.603935e-03 7.785924e-01 1.038123e+04
30750 3.967926e+01 3.436344e-02 3.760836e-02 2.604097e-03 7.786194e-01 1.038159e+04
30760 3.969024e+01 3.436320e-02 3.760576e-02 2.604259e-03 7.786463e-01 1.038195e+04
30770 3.970123e+01 3.436296e-02 3.760316e-02 2.604421e-03 7.786733e-01 1.038231e+04
30780 3.971221e+01 3.436273e-02 3.760056e-02 2.604583e-03 7.787002e-01 1.038267e+04
30790 3.972319e+01 3.436249e-02 3.759796e-02 2.604745e-03 7.787271e-01 1.038303e+04
30800 3.973417e+01 3.436225e-02 3.759537e-02 2.604906e-03 7.787539e-01 1.038339e+04
30810 3.974515e+01 3.436201e-02 3.759278e-02 2.605068e-03 7.787808e-01 1.038374e+04
30820 3.975613e+01 3.436178e-02 3.759019e-02 2.605229e-03 7.788076e-01 1.038410e+04
30830 3.976710e+01 3.436154e-02 3.758760e-02 2.605391e-03 7.788344e-01 1.038446e+04
30840 3.977808e+01 3.436130e-02 3.758501e-02 2.605552e-03 7.788612e-01 1.038482e+04
30850 3.978906e+01 3.436106e-02 3.758243e-02 2.605713e-03 7.788880e-01 1.038517e+04
30860 3.980004e+01 3.436083e-02 3.757985e-02 2.605874e-03 7.789147e-01 1.038553e+04
30870 3.981102e+01 3.436059e-02 3.757727e-02 2.606035e-03 7.789415e-01 1.038589e+04
30880 3.982199e+01 3.436035e-02 3.757469e-02 2.606196e-03 7.789682e-01 1.038624e+04
30890 3.983297e+01 3.436012e-02 3.757211e-02 2.606357e-03 7.789949e-01 1.038660e+04
30900 3.984395e+01 3.435988e-02 3.756954e-02 2.606518e-03 7.790216e-01 1.038695e+04
30910 3.985492e+01 3.435965e-02 3.756697e-02 2.606678e-03 7.790483e-01 1.038731e+04
30920 3.986590e+01 3.435941e-02 3.756440e-02 2.606839e-03 7.790749e-01 1.038767e+04
30930 3.987687e+01 3.435918e-02 3.756183e-02 2.606999e-03 7.791015e-01 1.038802e+04
30940 3.988785e+01 3.435894e-02 3.755926e-02 2.607159e-03 7.791281e-01 1.038838e+04
30950 3.989882e+01 3.435871e-02 3.755670e-02 2.607319e-03 7.791547e-01 1.038873e+04
30960 3.990980e+01 3.435847e-02 3.755414e-02 2.607479e-03 7.791813e-01 1.038908e+04
30970 3.992077e+01 3.435824e-02 3.755158e-02 2.607639e-03 7.792078e-01 1.038944e+04
30980 3.993174e+01 3.435800e-02 3.754902e-02 2.607799e-03 7.792344e-01 1.038979e+04
30990 3.994272e+01 3.435777e-02 3.754647e-02 2.607959e-03 7.792609e-01 1.039015e+04
31000 3.995369e+01 3.435754e-02 3.754391e-02 2.608119e-03 7.792874e-01 1.039050e+04
31010 3.996466e+01 3.435730e-02 3.754136e-02 2.608278e-03 7.793139e-01 1.039085e+04
31020 3.997564e+01 3.435707e-02 3.753881e-02 2.608437e-03 7.793403e-01 1.039120e+04
31030 3.998661e+01 3.435684e-02 3.753627e-02 2.608597e-03 7.793668e-01 1.039156e+04
31040 3.999758e+01 3.435660e-02 3.753372e-02 2.608756e-03 7.793932e-01 1.039191e+04
31050 4.000855e+01 3.435637e-02 3.753118e-02 2.608915e-03 7.794196e-01 1.039226e+04
31060 4.001952e+01 3.435614e-02 3.752864e-02 2.609074e-03 7.794460e-01 1.039261e+04
31070 4.003049e+01 3.435590e-02 3.752610e-02 2.609233e-03 7.794724e-01 1.039296e+04
31080 4.004146e+01 3.435567e-02 3.752356e-02 2.609392e-03 7.794987e-01 1.039332e+04
31090 4.005243e+01 3.435544e-02 3.752103e-02 2.609550e-03 7.795251e-01 1.039367e+04
31100 4.006340e+01 3.435521e-02 3.751849e-02 2.609709e-03 7.795514e-01 1.039402e+04
31110 4.007437e+01 3.435498e-02 3.751596e-02 2.609867e-03 7.795777e-01 1.039437e+04
31120 4.008534e+01 3.435475e-02 3.751343e-02 2.610026e-03 7.796039e-01 1.039472e+04
31130 4.009630e+01 3.435451e-02 3.751090e-02 2.610184e-03 7.796302e-01 1.039507e+04
31140 4.010727e+01 3.435428e-02 3.750838e-02 2.610342e-03 7.796564e-01 1.039542e+04
31150 4.011824e+01 3.435405e-02 3.750586e-02 2.610500e-03 7.796827e-01 1.039577e+04
31160 4.012921e+01 3.435382e-02 3.750334e-02 2.610658e-03 7.797089e-01 1.039612e+04
31170 4.014017e+01 3.435359e-02 3.750082e-02 2.610816e-03 7.797351e-01 1.039647e+04
31180 4.015114e+01 3.435336e-02 3.749830e-02 2.610974e-03 7.797612e-01 1.039682e+04
31190 4.016211e+01 3.435313e-02 3.749578e-02 2.611132e-03 7.797874e-01 1.039717e+04
31200 4.017307e+01 3.435290e-02 3.749327e-02 2.611289e-03 7.798135e-01 1.039751e+04
31210 4.018404e+01 3.435267e-02 3.749076e-02 2.611447e-03 7.798396e-01 1.039786e+04
31220 4.019500e+01 3.435244e-02 3.748825e-02 2.611604e-03 7.798657e-01 1.039821e+04
31230 4.020597e+01 3.435221e-02 3.748574e-02 2.611761e-03 7.798918e-01 1.039856e+04
31240 4.021693e+01 3.435199e-02 3.748324e-02 2.611918e-03 7.799179e-01 1.039890e+04
31250 4.022789e+01 3.435176e-02 3.748074e-02 2.612075e-03 7.799439e-01 1.039925e+04
31260 4.023886e+01 3.435153e-02 3.747823e-02 2.612232e-03 7.799699e-01 1.039960e+04
31270 4.024982e+01 3.435130e-02 3.747573e-02 2.612389e-03 7.799959e-01 1.039995e+04
31280 4.026078e+01 3.435107e-02 3.747324e-02 2.612546e-03 7.800219e-01 1.040029e+04
31290 4.027175e+01 3.435084e-02 3.747074e-02 2.612703e-03 7.800479e-01 1.040064e+04
31300 4.028271e+01 3.435062e-02 3.746825e-02 2.612859e-03 7.800739e-01 1.040098e+04
31310 4.029367e+01 3.435039e-02 3.746576e-02 2.613016e-03 7.800998e-01 1.040133e+04
31320 4.030463e+01 3.435016e-02 3.746327e-02 2.613172e-03 7.801257e-01 1.040168e+04
31330 4.031559e+01 3.434993e-02 3.746078e-02 2.613328e-03 7.801516e-01 1.040202e+04
31340 4.032655e+01 3.434971e-02 3.745830e-02 2.613484e-03 7.801775e-01 1.040237e+04
31350 4.033751e+01 3.434948e-02 3.745581e-02 2.613640e-03 7.802034e-01 1.040271e+04
31360 4.034847e+01 3.434925e-02 3.745333e-02 2.613796e-03 7.802292e-01 1.040306e+04
31370 4.035943e+01 3.434903e-02 3.745085e-02 2.613952e-03 7.802550e-01 1.040340e+04
31380 4.037039e+01 3.434880e-02 3.744837e-02 2.614108e-03 7.802808e-01 1.040374e+04
31390 4.038135e+01 3.434857e-02 3.744590e-02 2.614263e-03 7.803066e-01 1.040409e+04
31400 4.039231e+01 3.434835e-02 3.744342e-02 2.614419e-03 7.803324e-01 1.040443e+04
31410 4.040327e+01 3.434812e-02 3.744095e-02 2.614574e-03 7.803582e-01 1.040478e+04
31420 4.041423e+01 3.434790e-02 3.743848e-02 2.614730e-03 7.803839e-01 1.040512e+04
31430 4.042518e+01 3.434767e-02 3.743602e-02 2.614885e-03 7.804096e-01 1.040546e+04
31440 4.043614e+01 3.434745e-02 3.743355e-02 2.615040e-03 7.804353e-01 1.040580e+04
31450 4.044710e+01 3.434722e-02 3.743109e-02 2.615195e-03 7.804610e-01 1.040615e+04
31460 4.045805e+01 3.434700e-02 3.742862e-02 2.615350e-03 7.804867e-01 1.040649e+04
31470 4.046901e+01 3.434677e-02 3.742616e-02 2.615505e-03 7.805123e-01 1.040683e+04
31480 4.047997e+01 3.434655e-02 3.742371e-02 2.615659e-03 7.805380e-01 1.040717e+04
31490 4.049092e+01 3.434632e-02 3.742125e-02 2.615814e-03 7.805636e-01 1.040751e+04
31500 4.050188e+01 3.434610e-02 3.741880e-02 2.615968e-03 7.805892e-01 1.040786e+04
31510 4.051283e+01 3.434588e-02 3.741634e-02 2.616123e-03 7.806148e-01 1.040820e+04
31520 4.052379e+01 3.434565e-02 3.741389e-02 2.616277e-03 7.806403e-01 1.040854e+04
31530 4.053474e+01 3.434543e-02 3.741144e-02 2.616431e-03 7.806659e-01 1.040888e+04
31540 4.054569e+01 3.434521e-02 3.740900e-02 2.616585e-03 7.806914e-01 1.040922e+04
31550 4.055665e+01 3.434498e-02 3.740655e-02 2.616739e-03 7.807169e-01 1.040956e+04
31560 4.056760e+01 3.434476e-02 3.740411e-02 2.616893e-03 7.807424e-01 1.040990e+04
31570 4.057855e+01 3.434454e-02 3.740167e-02 2.617047e-03 7.807679e-01 1.041024e+04
31580 4.058951e+01 3.434432e-02 3.739923e-02 2.617201e-03 7.807933e-01 1.041058e+04
31590 4.060046e+01 3.434409e-02 3.739680e-02 2.617355e-03 7.808187e-01 1.041092e+04
31600 4.061141e+01 3.434387e-02 3.739436e-02 2.617508e-03 7.808442e-01 1.041126e+04
31610 4.062236e+01 3.434365e-02 3.739193e-02 2.617661e-03 7.808696e-01 1.041159e+04
31620 4.063331e+01 3.434343e-02 3.738950e-02 2.617815e-03 7.808950e-01 1.041193e+04
31630 4.064426e+01 3.434321e-02 3.738707e-02 2.617968e-03 7.809203e-01 1.041227e+04
31640 4.065521e+01 3.434299e-02 3.738464e-02 2.618121e-03 7.809457e-01 1.041261e+04
31650 4.066616e+01 3.434277e-02 3.738221e-02 2.618274e-03 7.809710e-01 1.041295e+04
31660 4.067711e+01 3.434255e-02 3.737979e-02 2.618427e-03 7.809963e-01 1.041328e+04
31670 4.068806e+01 3.434232e-02 3.737737e-02 2.618580e-03 7.810216e-01 1.041362e+04
31680 4.069901e+01 3.434210e-02 3.737495e-02 2.618732e-03 7.810469e-01 1.041396e+04
31690 4.070996e+01 3.434188e-02 3.737253e-02 2.618885e-03 7.810722e-01 1.041430e+04
31700 4.072091e+01 3.434166e-02 3.737012e-02 2.619038e-03 7.810974e-01 1.041463e+04
31710 4.073185e+01 3.434144e-02 3.736770e-02 2.619190e-03 7.811226e-01 1.041497e+04
31720 4.074280e+01 3.434122e-02 3.736529e-02 2.619342e-03 7.811478e-01 1.041530e+04
31730 4.075375e+01 3.434100e-02 3.736288e-02 2.619495e-03 7.811730e-01 1.041564e+04
31740 4.076470e+01 3.434079e-02 3.736047e-02 2.619647e-03 7.811982e-01 1.041598e+04
31750 4.077564e+01 3.434057e-02 3.735807e-02 2.619799e-03 7.812234e-01 1.041631e+04
31760 4.078659e+01 3.434035e-02 3.735566e-02 2.619951e-03 7.812485e-01 1.041665e+04
31770 4.079753e+01 3.434013e-02 3.735326e-02 2.620102e-03 7.812736e-01 1.041698e+04
31780 4.080848e+01 3.433991e-02 3.735086e-02 2.620254e-03 7.812987e-01 1.041732e+04
31790 4.081943e+01 3.433969e-02 3.734846e-02 2.620406e-03 7.813238e-01 1.041765e+04
31800 4.083037e+01 3.433947e-02 3.734606e-02 2.620557e-03 7.813489e-01 1.041799e+04
31810 4.084131e+01 3.433926e-02 3.734367e-02 2.620709e-03 7.813740e-01 1.041832e+04
31820 4.085226e+01 3.433904e-02 3.734128e-02 2.620860e-03 7.813990e-01 1.041865e+04
31830 4.086320e+01 3.433882e-02 3.733889e-02 2.621011e-03 7.814240e-01 1.041899e+04
31840 4.087415e+01 3.433860e-02 3.733650e-02 2.621162e-03 7.814490e-01 1.041932e+04
31850 4.088509e+01 3.433839e-02 3.733411e-02 2.621313e-03 7.814740e-01 1.041965e+04
31860 4.089603e+01 3.433817e-02 3.733172e-02 2.621464e-03 7.814990e-01 1.041999e+04
31870 4.090697e+01 3.433795e-02 3.732934e-02 2.621615e-03 7.815239e-01 1.042032e+04
31880 4.091792e+01 3.433773e-02 3.732696e-02 2.621766e-03 7.815488e-01 1.042065e+04
31890 4.092886e+01 3.433752e-02 3.732458e-02 2.621916e-03 7.815738e-01 1.042098e+04
31900 4.093980e+01 3.433730e-02 3.732220e-02 2.622067e-03 7.815987e-01 1.042132e+04
31910 4.095074e+01 3.433709e-02 3.731982e-02 2.622217e-03 7.816235e-01 1.042165e+04
31920 4.096168e+01 3.433687e-02 3.731745e-02 2.622368e-03 7.816484e-01 1.042198e+04
31930 4.097262e+01 3.433665e-02 3.731508e-02 2.622518e-03 7.816732e-01 1.042231e+04
31940 4.098356e+01 3.433644e-02 3.731271e-02 2.622668e-03 7.816981e-01 1.042264e+04
31950 4.099450e+01 3.433622e-02 3.731034e-02 2.622818e-03 7.817229e-01 1.042297e+04
31960 4.100544e+01 3.433601e-02 3.730797e-02 2.622968e-03 7.817477e-01 1.042330e+04
31970 4.101638e+01 3.433579e-02 3.730561e-02 2.623118e-03 7.817725e-01 1.042363e+04
31980 4.102732e+01 3.433558e-02 3.730324e-02 2.623268e-03 7.817972e-01 1.042396e+04
31990 4.103826e+01 3.433536e-02 3.730088e-02 2.623417e-03 7.818220e-01 1.042429e+04
32000 4.104920e+01 3.433515e-02 3.729852e-02 2.623567e-03 7.818467e-01 1.042462e+04
32010 4.106013e+01 3.433493e-02 3.729617e-02 2.623716e-03 7.818714e-01 1.042495e+04
32020 4.107107e+01 3.433472e-02 3.729381e-02 2.623866e-03 7.818961e-01 1.042528e+04
32030 4.108201e+01 3.433451e-02 3.729146e-02 2.624015e-03 7.819208e-01 1.042561e+04
32040 4.109295e+01 3.433429e-02 3.728910e-02 2.624164e-03 7.819454e-01 1.042594e+04
32050 4.110388e+01 3.433408e-02 3.728675e-02 2.624313e-03 7.819701e-01 1.042627e+04
32060 4.111482e+01 3.433387e-02 3.728441e-02 2.624462e-03 7.819947e-01 1.042660e+04
32070 4.112575e+01 3.433365e-02 3.728206e-02 2.624611e-03 7.820193e-01 1.042692e+04
32080 4.113669e+01 3.433344e-02 3.727971e-02 2.624760e-03 7.820439e-01 1.042725e+04
32090 4.114762e+01 3.433323e-02 3.727737e-02 2.624909e-03 7.820685e-01 1.042758e+04
32100 4.115856e+01 3.433301e-02 3.727503e-02 2.625057e-03 7.820930e-01 1.042791e+04
