step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
12410 1.827933e+01 1 1.117556e-05 5.581045e-12 2.900924e-15
12420 1.829187e+01 1 1.118267e-05 5.584548e-12 2.901464e-15
12430 1.830440e+01 1 1.118979e-05 5.588049e-12 2.902003e-15
12440 1.831693e+01 1 1.119689e-05 5.591546e-12 2.902540e-15
12450 1.832946e+01 1 1.120399e-05 5.595040e-12 2.903076e-15
12460 1.834199e+01 1 1.121109e-05 5.598531e-12 2.903610e-15
12470 1.835451e+01 1 1.121817e-05 5.602019e-12 2.904142e-15
12480 1.836704e+01 1 1.122526e-05 5.605503e-12 2.904673e-15
12490 1.837956e+01 1 1.123233e-05 5.608984e-12 2.905202e-15
12500 1.839208e+01 1 1.123941e-05 5.612463e-12 2.905730e-15
12510 1.840459e+01 1 1.124647e-05 5.615938e-12 2.906256e-15
12520 1.841711e+01 1 1.125353e-05 5.619409e-12 2.906781e-15
12530 1.842962e+01 1 1.126059e-05 5.622878e-12 2.907304e-15
12540 1.844213e+01 1 1.126764e-05 5.626344e-12 2.907826e-15
12550 1.845464e+01 1 1.127468e-05 5.629807e-12 2.908346e-15
12560 1.846715e+01 1 1.128172e-05 5.633266e-12 2.908865e-15
12570 1.847965e+01 1 1.128875e-05 5.636723e-12 2.909382e-15
12580 1.849216e+01 1 1.129577e-05 5.640177e-12 2.909898e-15
12590 1.850466e+01 1 1.130279e-05 5.643628e-12 2.910413e-15
12600 1.851716e+01 1 1.130981e-05 5.647075e-12 2.910926e-15
12610 1.852965e+01 1 1.131682e-05 5.650520e-12 2.911437e-15
12620 1.854215e+01 1 1.132382e-05 5.653963e-12 2.911947e-15
12630 1.855464e+01 1 1.133082e-05 5.657402e-12 2.912456e-15
12640 1.856713e+01 1 1.133781e-05 5.660838e-12 2.912964e-15
12650 1.857962e+01 1 1.134479e-05 5.664272e-12 2.913470e-15
12660 1.859211e+01 1 1.135177e-05 5.667702e-12 2.913975e-15
12670 1.860460e+01 1 1.135875e-05 5.671130e-12 2.914478e-15
12680 1.861708e+01 1 1.136571e-05 5.674556e-12 2.914980e-15
12690 1.862956e+01 1 1.137267e-05 5.677978e-12 2.915481e-15
12700 1.864204e+01 1 1.137963e-05 5.681398e-12 2.915980e-15
12710 1.865452e+01 1 1.138658e-05 5.684815e-12 2.916478e-15
12720 1.866700e+01 1 1.139352e-05 5.688229e-12 2.916975e-15
12730 1.867947e+01 1 1.140046e-05 5.691641e-12 2.917471e-15
12740 1.869194e+01 1 1.140739e-05 5.695050e-12 2.917965e-15
12750 1.870441e+01 1 1.141432e-05 5.698456e-12 2.918458e-15
12760 1.871688e+01 1 1.142124e-05 5.701860e-12 2.918949e-15
12770 1.872935e+01 1 1.142816e-05 5.705261e-12 2.919440e-15
12780 1.874181e+01 1 1.143506e-05 5.708660e-12 2.919929e-15
12790 1.875427e+01 1 1.144197e-05 5.712055e-12 2.920417e-15
12800 1.876673e+01 1 1.144886e-05 5.715449e-12 2.920904e-15
12810 1.877919e+01 1 1.145575e-05 5.718840e-12 2.921390e-15
12820 1.879165e+01 1 1.146264e-05 5.722229e-12 2.921874e-15
12830 1.880410e+01 1 1.146952e-05 5.725615e-12 2.922357e-15
12840 1.881656e+01 1 1.147639e-05 5.728999e-12 2.922839e-15
12850 1.882901e+01 1 1.148326e-05 5.732380e-12 2.923320e-15
12860 1.884146e+01 1 1.149012e-05 5.735758e-12 2.923800e-15
12870 1.885390e+01 1 1.149698e-05 5.739135e-12 2.924278e-15
12880 1.886635e+01 1 1.150382e-05 5.742509e-12 2.924755e-15
12890 1.887879e+01 1 1.151067e-05 5.745880e-12 2.925232e-15
12900 1.889123e+01 1 1.151751e-05 5.749250e-12 2.925707e-15
12910 1.890367e+01 1 1.152434e-05 5.752617e-12 2.926181e-15
12920 1.891611e+01 1 1.153116e-05 5.755981e-12 2.926654e-15
12930 1.892855e+01 1 1.153798e-05 5.759344e-12 2.927125e-15
12940 1.894098e+01 1 1.154480e-05 5.762704e-12 2.927596e-15
12950 1.895341e+01 1 1.155160e-05 5.766062e-12 2.928066e-15
12960 1.896584e+01 1 1.155840e-05 5.769417e-12 2.928534e-15
12970 1.897827e+01 1 1.156520e-05 5.772771e-12 2.929002e-15
12980 1.899070e+01 1 1.157199e-05 5.776122e-12 2.929468e-15
12990 1.900312e+01 1 1.157877e-05 5.779471e-12 2.929933e-15
13000 1.901554e+01 1 1.158555e-05 5.782818e-12 2.930398e-15
13010 1.902796e+01 1 1.159232e-05 5.786163e-12 2.930861e-15
13020 1.904038e+01 1 1.159909e-05 5.789505e-12 2.931323e-15
13030 1.905280e+01 1 1.160585e-05 5.792846e-12 2.931784e-15
13040 1.906521e+01 1 1.161260e-05 5.796184e-12 2.932244e-15
13050 1.907763e+01 1 1.161935e-05 5.799520e-12 2.932704e-15
13060 1.909004e+01 1 1.162609e-05 5.802855e-12 2.933162e-15
13070 1.910245e+01 1 1.163283e-05 5.806187e-12 2.933619e-15
13080 1.911485e+01 1 1.163955e-05 5.809517e-12 2.934075e-15
13090 1.912726e+01 1 1.164628e-05 5.812845e-12 2.934530e-15
13100 1.913966e+01 1 1.165300e-05 5.816171e-12 2.934985e-15
13110 1.915206e+01 1 1.165971e-05 5.819496e-12 2.935438e-15
13120 1.916446e+01 1 1.166641e-05 5.822818e-12 2.935890e-15
13130 1.917686e+01 1 1.167311e-05 5.826138e-12 2.936342e-15
13140 1.918926e+01 1 1.167980e-05 5.829457e-12 2.936792e-15
13150 1.920165e+01 1 1.168649e-05 5.832773e-12 2.937242e-15
13160 1.921404e+01 1 1.169317e-05 5.836088e-12 2.937690e-15
13170 1.922644e+01 1 1.169985e-05 5.839401e-12 2.938138e-15
13180 1.923882e+01 1 1.170652e-05 5.842711e-12 2.938585e-15
13190 1.925121e+01 1 1.171318e-05 5.846021e-12 2.939031e-15
13200 1.926360e+01 1 1.171983e-05 5.849328e-12 2.939476e-15
13210 1.927598e+01 1 1.172648e-05 5.852633e-12 2.939920e-15
13220 1.928836e+01 1 1.173313e-05 5.855937e-12 2.940363e-15
13230 1.930074e+01 1 1.173977e-05 5.859238e-12 2.940805e-15
13240 1.931312e+01 1 1.174640e-05 5.862539e-12 2.941247e-15
13250 1.932549e+01 1 1.175302e-05 5.865837e-12 2.941687e-15
13260 1.933787e+01 1 1.175964e-05 5.869133e-12 2.942127e-15
13270 1.935024e+01 1 1.176626e-05 5.872428e-12 2.942566e-15
13280 1.936261e+01 1 1.177286e-05 5.875721e-12 2.943004e-15
13290 1.937498e+01 1 1.177946e-05 5.879013e-12 2.943441e-15
13300 1.938734e+01 1 1.178606e-05 5.882302e-12 2.943878e-15
13310 1.939971e+01 1 1.179265e-05 5.885591e-12 2.944313e-15
13320 1.941207e+01 1 1.179923e-05 5.888877e-12 2.944748e-15
13330 1.942443e+01 1 1.180581e-05 5.892162e-12 2.945182e-15
13340 1.943679e+01 1 1.181238e-05 5.895445e-12 2.945615e-15
13350 1.944915e+01 1 1.181894e-05 5.898727e-12 2.946047e-15
13360 1.946151e+01 1 1.182550e-05 5.902007e-12 2.946479e-15
13370 1.947386e+01 1 1.183205e-05 5.905285e-12 2.946910e-15
13380 1.948621e+01 1 1.183859e-05 5.908562e-12 2.947340e-15
13390 1.949856e+01 1 1.184513e-05 5.911838e-12 2.947769e-15
13400 1.951091e+01 1 1.185166e-05 5.915112e-12 2.948197e-15
13410 1.952326e+01 1 1.185819e-05 5.918384e-12 2.948625e-15
13420 1.953560e+01 1 1.186471e-05 5.921655e-12 2.949052e-15
13430 1.954794e+01 1 1.187122e-05 5.924924e-12 2.949478e-15
13440 1.956029e+01 1 1.187773e-05 5.928192e-12 2.949903e-15
13450 1.957262e+01 1 1.188423e-05 5.931458e-12 2.950328e-15
13460 1.958496e+01 1 1.189072e-05 5.934724e-12 2.950752e-15
13470 1.959730e+01 1 1.189721e-05 5.937987e-12 2.951175e-15
13480 1.960963e+01 1 1.190369e-05 5.941249e-12 2.951598e-15
13490 1.962196e+01 1 1.191016e-05 5.944510e-12 2.952019e-15
13500 1.963429e+01 1 1.191663e-05 5.947769e-12 2.952440e-15
13510 1.964662e+01 1 1.192309e-05 5.951027e-12 2.952861e-15
13520 1.965895e+01 1 1.192955e-05 5.954284e-12 2.953280e-15
13530 1.967127e+01 1 1.193600e-05 5.957539e-12 2.953699e-15
13540 1.968360e+01 1 1.194244e-05 5.960793e-12 2.954117e-15
13550 1.969592e+01 1 1.194887e-05 5.964046e-12 2.954535e-15
13560 1.970824e+01 1 1.195530e-05 5.967297e-12 2.954952e-15
13570 1.972056e+01 1 1.196173e-05 5.970547e-12 2.955368e-15
13580 1.973287e+01 1 1.196814e-05 5.973796e-12 2.955783e-15
13590 1.974519e+01 1 1.197455e-05 5.977043e-12 2.956198e-15
13600 1.975750e+01 1 1.198095e-05 5.980289e-12 2.956612e-15
13610 1.976981e+01 1 1.198735e-05 5.983534e-12 2.957026e-15
13620 1.978212e+01 1 1.199374e-05 5.986778e-12 2.957439e-15
13630 1.979442e+01 1 1.200012e-05 5.990020e-12 2.957851e-15
13640 1.980673e+01 1 1.200650e-05 5.993261e-12 2.958262e-15
13650 1.981903e+01 1 1.201287e-05 5.996501e-12 2.958673e-15
13660 1.983133e+01 1 1.201923e-05 5.999740e-12 2.959083e-15
13670 1.984363e+01 1 1.202559e-05 6.002978e-12 2.959493e-15
13680 1.985593e+01 1 1.203194e-05 6.006214e-12 2.959902e-15
13690 1.986823e+01 1 1.203828e-05 6.009450e-12 2.960310e-15
13700 1.988052e+01 1 1.204461e-05 6.012684e-12 2.960718e-15
13710 1.989282e+01 1 1.205094e-05 6.015917e-12 2.961125e-15
13720 1.990511e+01 1 1.205726e-05 6.019149e-12 2.961532e-15
13730 1.991740e+01 1 1.206358e-05 6.022380e-12 2.961938e-15
13740 1.992968e+01 1 1.206989e-05 6.025609e-12 2.962343e-15
13750 1.994197e+01 1 1.207619e-05 6.028838e-12 2.962748e-15
13760 1.995425e+01 1 1.208248e-05 6.032066e-12 2.963152e-15
13770 1.996654e+01 1 1.208877e-05 6.035292e-12 2.963555e-15
13780 1.997882e+01 1 1.209505e-05 6.038518e-12 2.963958e-15
13790 1.999110e+01 1 1.210133e-05 6.041742e-12 2.964360e-15
13800 2.000337e+01 1 1.210759e-05 6.044965e-12 2.964762e-15
13810 2.001565e+01 1 1.211385e-05 6.048188e-12 2.965163e-15
13820 2.002792e+01 1 1.212011e-05 6.051409e-12 2.965564e-15
13830 2.004019e+01 1 1.212635e-05 6.054630e-12 2.965964e-15
13840 2.005246e+01 1 1.213259e-05 6.057849e-12 2.966363e-15
13850 2.006473e+01 1 1.213882e-05 6.061067e-12 2.966762e-15
13860 2.007700e+01 1 1.214505e-05 6.064285e-12 2.967160e-15
13870 2.008926e+01 1 1.215126e-05 6.067501e-12 2.967558e-15
13880 2.010153e+01 1 1.215747e-05 6.070717e-12 2.967955e-15
13890 2.011379e+01 1 1.216368e-05 6.073932e-12 2.968352e-15
13900 2.012605e+01 1 1.216987e-05 6.077145e-12 2.968748e-15
13910 2.013831e+01 1 1.217606e-05 6.080358e-12 2.969144e-15
13920 2.015056e+01 1 1.218224e-05 6.083570e-12 2.969539e-15
13930 2.016282e+01 1 1.218842e-05 6.086781e-12 2.969933e-15
13940 2.017507e+01 1 1.219458e-05 6.089991e-12 2.970327e-15
13950 2.018732e+01 1 1.220074e-05 6.093200e-12 2.970721e-15
13960 2.019957e+01 1 1.220689e-05 6.096408e-12 2.971114e-15
13970 2.021182e+01 1 1.221304e-05 6.099616e-12 2.971506e-15
13980 2.022406e+01 1 1.221918e-05 6.102822e-12 2.971898e-15
13990 2.023631e+01 1 1.222530e-05 6.106028e-12 2.972289e-15
14000 2.024855e+01 1 1.223143e-05 6.109233e-12 2.972680e-15
14010 2.026079e+01 1 1.223754e-05 6.112437e-12 2.973071e-15
14020 2.027303e+01 1 1.224365e-05 6.115641e-12 2.973461e-15
14030 2.028527e+01 1 1.224975e-05 6.118843e-12 2.973850e-15
14040 2.029750e+01 1 1.225584e-05 6.122045e-12 2.974239e-15
14050 2.030974e+01 1 1.226193e-05 6.125246e-12 2.974627e-15
14060 2.032197e+01 1 1.226800e-05 6.128446e-12 2.975015e-15
14070 2.033420e+01 1 1.227407e-05 6.131645e-12 2.975402e-15
14080 2.034643e+01 1 1.228014e-05 6.134844e-12 2.975789e-15
14090 2.035865e+01 1 1.228619e-05 6.138042e-12 2.976176e-15
14100 2.037088e+01 1 1.229224e-05 6.141239e-12 2.976561e-15
14110 2.038310e+01 1 1.229827e-05 6.144435e-12 2.976947e-15
14120 2.039532e+01 1 1.230431e-05 6.147631e-12 2.977332e-15
14130 2.040755e+01 1 1.231034e-05 6.150826e-12 2.977716e-15
14140 2.041976e+01 1 1.231638e-05 6.154021e-12 2.978100e-15
14150 2.043198e+01 1 1.232241e-05 6.157215e-12 2.978484e-15
14160 2.044420e+01 1 1.232841e-05 6.160408e-12 2.978867e-15
14170 2.045641e+01 1 1.233440e-05 6.163600e-12 2.979250e-15
14180 2.046862e+01 1 1.234039e-05 6.166792e-12 2.979632e-15
14190 2.048083e+01 1 1.234637e-05 6.169983e-12 2.980014e-15
14200 2.049304e+01 1 1.235235e-05 6.173173e-12 2.980395e-15
14210 2.050525e+01 1 1.235833e-05 6.176363e-12 2.980776e-15
14220 2.051745e+01 1 1.236430e-05 6.179552e-12 2.981157e-15
14230 2.052965e+01 1 1.237026e-05 6.182741e-12 2.981537e-15
14240 2.054186e+01 1 1.237622e-05 6.185928e-12 2.981917e-15
14250 2.055406e+01 1 1.238216e-05 6.189115e-12 2.982296e-15
14260 2.056625e+01 1 1.238810e-05 6.192302e-12 2.982674e-15
14270 2.057845e+01 1 1.239402e-05 6.195487e-12 2.983052e-15
14280 2.059065e+01 1 1.239993e-05 6.198672e-12 2.983430e-15
14290 2.060284e+01 1 1.240583e-05 6.201856e-12 2.983807e-15
14300 2.061503e+01 1 1.241171e-05 6.205040e-12 2.984183e-15
14310 2.062722e+01 1 1.241759e-05 6.208223e-12 2.984559e-15
14320 2.063941e+01 1 1.242345e-05 6.211405e-12 2.984934e-15
14330 2.065160e+01 1 1.242931e-05 6.214587e-12 2.985309e-15
14340 2.066378e+01 1 1.243515e-05 6.217768e-12 2.985683e-15
14350 2.067596e+01 1 1.244098e-05 6.220948e-12 2.986057e-15
14360 2.068815e+01 1 1.244680e-05 6.224127e-12 2.986430e-15
14370 2.070033e+01 1 1.245260e-05 6.227306e-12 2.986803e-15
14380 2.071250e+01 1 1.245840e-05 6.230484e-12 2.987175e-15
14390 2.072468e+01 1 1.246418e-05 6.233661e-12 2.987547e-15
14400 2.073686e+01 1 1.246996e-05 6.236838e-12 2.987918e-15
14410 2.074903e+01 1 1.247571e-05 6.240014e-12 2.988288e-15
14420 2.076120e+01 1 1.248146e-05 6.243190e-12 2.988658e-15
14430 2.077337e+01 1 1.248719e-05 6.246364e-12 2.989028e-15
14440 2.078554e+01 1 1.249291e-05 6.249539e-12 2.989397e-15
14450 2.079771e+01 1 1.249862e-05 6.252712e-12 2.989765e-15
14460 2.080987e+01 1 1.250431e-05 6.255885e-12 2.990133e-15
14470 2.082204e+01 1 1.250999e-05 6.259056e-12 2.990500e-15
14480 2.083420e+01 1 1.251565e-05 6.262228e-12 2.990867e-15
14490 2.084636e+01 1 1.252130e-05 6.265398e-12 2.991233e-15
14500 2.085852e+01 1 1.252693e-05 6.268568e-12 2.991599e-15
14510 2.087067e+01 1 1.253255e-05 6.271738e-12 2.991964e-15
14520 2.088283e+01 1 1.253816e-05 6.274906e-12 2.992329e-15
14530 2.089498e+01 1 1.254374e-05 6.278074e-12 2.992693e-15
14540 2.090713e+01 1 1.254932e-05 6.281242e-12 2.993057e-15
14550 2.091928e+01 1 1.255488e-05 6.284408e-12 2.993420e-15
14560 2.093143e+01 1 1.256042e-05 6.287574e-12 2.993783e-15
14570 2.094358e+01 1 1.256595e-05 6.290740e-12 2.994145e-15
14580 2.095573e+01 1 1.257147e-05 6.293904e-12 2.994507e-15
14590 2.096787e+01 1 1.257697e-05 6.297068e-12 2.994868e-15
14600 2.098001e+01 1 1.258245e-05 6.300232e-12 2.995228e-15
14610 2.099215e+01 1 1.258792e-05 6.303395e-12 2.995589e-15
14620 2.100429e+01 1 1.259338e-05 6.306557e-12 2.995948e-15
14630 2.101643e+01 1 1.259882e-05 6.309719e-12 2.996307e-15
14640 2.102857e+01 1 1.260425e-05 6.312880e-12 2.996666e-15
14650 2.104070e+01 1 1.260966e-05 6.316040e-12 2.997024e-15
14660 2.105283e+01 1 1.261506e-05 6.319200e-12 2.997382e-15
14670 2.106496e+01 1 1.262045e-05 6.322359e-12 2.997739e-15
14680 2.107709e+01 1 1.262582e-05 6.325518e-12 2.998096e-15
14690 2.108922e+01 1 1.263118e-05 6.328676e-12 2.998452e-15
14700 2.110135e+01 1 1.263652e-05 6.331833e-12 2.998808e-15
14710 2.111347e+01 1 1.264186e-05 6.334990e-12 2.999163e-15
14720 2.112559e+01 1 1.264718e-05 6.338146e-12 2.999518e-15
14730 2.113772e+01 1 1.265248e-05 6.341302e-12 2.999873e-15
14740 2.114984e+01 1 1.265778e-05 6.344457e-12 3.000227e-15
14750 2.116195e+01 1 1.266306e-05 6.347611e-12 3.000580e-15
14760 2.117407e+01 1 1.266833e-05 6.350765e-12 3.000933e-15
14770 2.118619e+01 1 1.267359e-05 6.353919e-12 3.001286e-15
14780 2.119830e+01 1 1.267884e-05 6.357072e-12 3.001638e-15
14790 2.121041e+01 1 1.268407e-05 6.360224e-12 3.001990e-15
14800 2.122252e+01 1 1.268929e-05 6.363376e-12 3.002341e-15
14810 2.123463e+01 1 1.269451e-05 6.366527e-12 3.002692e-15
14820 2.124674e+01 1 1.269971e-05 6.369678e-12 3.003042e-15
14830 2.125884e+01 1 1.270490e-05 6.372828e-12 3.003392e-15
14840 2.127095e+01 1 1.271007e-05 6.375978e-12 3.003741e-15
14850 2.128305e+01 1 1.271524e-05 6.379127e-12 3.004090e-15
14860 2.129515e+01 1 1.272040e-05 6.382276e-12 3.004439e-15
14870 2.130725e+01 1 1.272554e-05 6.385424e-12 3.004787e-15
14880 2.131934e+01 1 1.273068e-05 6.388572e-12 3.005135e-15
14890 2.133144e+01 1 1.273580e-05 6.391719e-12 3.005482e-15
14900 2.134354e+01 1 1.274092e-05 6.394866e-12 3.005829e-15
14910 2.135563e+01 1 1.274602e-05 6.398012e-12 3.006175e-15
14920 2.136772e+01 1 1.275111e-05 6.401158e-12 3.006521e-15
14930 2.137981e+01 1 1.275620e-05 6.404303e-12 3.006867e-15
14940 2.139190e+01 1 1.276127e-05 6.407448e-12 3.007212e-15
14950 2.140398e+01 1 1.276634e-05 6.410592e-12 3.007557e-15
14960 2.141607e+01 1 1.277139e-05 6.413736e-12 3.007901e-15
14970 2.142815e+01 1 1.277643e-05 6.416880e-12 3.008245e-15
14980 2.144023e+01 1 1.278147e-05 6.420023e-12 3.008588e-15
14990 2.145231e+01 1 1.278649e-05 6.423166e-12 3.008931e-15
15000 2.146439e+01 1 1.279151e-05 6.426308e-12 3.009274e-15
15010 2.147647e+01 1 1.279651e-05 6.429449e-12 3.009616e-15
15020 2.148854e+01 1 1.280151e-05 6.432591e-12 3.009958e-15
15030 2.150062e+01 1 1.280650e-05 6.435732e-12 3.010300e-15
15040 2.151269e+01 1 1.281147e-05 6.438872e-12 3.010641e-15
15050 2.152476e+01 1 1.281644e-05 6.442012e-12 3.010981e-15
15060 2.153683e+01 1 1.282140e-05 6.445152e-12 3.011322e-15
15070 2.154890e+01 1 1.282635e-05 6.448291e-12 3.011661e-15
15080 2.156097e+01 1 1.283129e-05 6.451430e-12 3.012001e-15
15090 2.157303e+01 1 1.283622e-05 6.454569e-12 3.012340e-15
15100 2.158509e+01 1 1.284114e-05 6.457706e-12 3.012679e-15
15110 2.159715e+01 1 1.284605e-05 6.460844e-12 3.013017e-15
15120 2.160921e+01 1 1.285095e-05 6.463982e-12 3.013355e-15
15130 2.162127e+01 1 1.285585e-05 6.467118e-12 3.013692e-15
15140 2.163333e+01 1 1.286073e-05 6.470255e-12 3.014029e-15
15150 2.164539e+01 1 1.286560e-05 6.473391e-12 3.014366e-15
15160 2.165744e+01 1 1.287047e-05 6.476527e-12 3.014703e-15
15170 2.166949e+01 1 1.287533e-05 6.479663e-12 3.015039e-15
15180 2.168154e+01 1 1.288017e-05 6.482798e-12 3.015374e-15
15190 2.169359e+01 1 1.288501e-05 6.485933e-12 3.015709e-15
15200 2.170564e+01 1 1.288984e-05 6.489067e-12 3.016044e-15
15210 2.171769e+01 1 1.289466e-05 6.492201e-12 3.016379e-15
15220 2.172973e+01 1 1.289947e-05 6.495335e-12 3.016713e-15
15230 2.174177e+01 1 1.290427e-05 6.498468e-12 3.017046e-15
15240 2.175381e+01 1 1.290906e-05 6.501601e-12 3.017380e-15
15250 2.176585e+01 1 1.291385e-05 6.504734e-12 3.017713e-15
15260 2.177789e+01 1 1.291862e-05 6.507866e-12 3.018045e-15
15270 2.178993e+01 1 1.292338e-05 6.510998e-12 3.018377e-15
15280 2.180197e+01 1 1.292814e-05 6.514130e-12 3.018709e-15
15290 2.181400e+01 1 1.293288e-05 6.517261e-12 3.019041e-15
15300 2.182603e+01 1 1.293762e-05 6.520392e-12 3.019372e-15
15310 2.183806e+01 1 1.294235e-05 6.523523e-12 3.019703e-15
15320 2.185009e+01 1 1.294706e-05 6.526654e-12 3.020033e-15
15330 2.186212e+01 1 1.295177e-05 6.529784e-12 3.020363e-15
15340 2.187415e+01 1 1.295647e-05 6.532914e-12 3.020693e-15
15350 2.188617e+01 1 1.296116e-05 6.536043e-12 3.021022e-15
15360 2.189820e+01 1 1.296584e-05 6.539172e-12 3.021351e-15
15370 2.191022e+01 1 1.297051e-05 6.542301e-12 3.021680e-15
15380 2.192224e+01 1 1.297517e-05 6.545430e-12 3.022008e-15
15390 2.193426e+01 1 1.297982e-05 6.548558e-12 3.022336e-15
15400 2.194627e+01 1 1.298446e-05 6.551686e-12 3.022663e-15
15410 2.195829e+01 1 1.298909e-05 6.554814e-12 3.022990e-15
15420 2.197030e+01 1 1.299371e-05 6.557942e-12 3.023317e-15
15430 2.198232e+01 1 1.299832e-05 6.561069e-12 3.023643e-15
15440 2.199433e+01 1 1.300292e-05 6.564196e-12 3.023969e-15
15450 2.200634e+01 1 1.300752e-05 6.567322e-12 3.024295e-15
15460 2.201835e+01 1 1.301210e-05 6.570449e-12 3.024620e-15
15470 2.203035e+01 1 1.301667e-05 6.573575e-12 3.024945e-15
15480 2.204236e+01 1 1.302123e-05 6.576701e-12 3.025270e-15
15490 2.205436e+01 1 1.302578e-05 6.579826e-12 3.025594e-15
15500 2.206636e+01 1 1.303033e-05 6.582952e-12 3.025918e-15
15510 2.207837e+01 1 1.303486e-05 6.586077e-12 3.026242e-15
15520 2.209036e+01 1 1.303938e-05 6.589202e-12 3.026565e-15
15530 2.210236e+01 1 1.304389e-05 6.592326e-12 3.026888e-15
15540 2.211436e+01 1 1.304840e-05 6.595450e-12 3.027210e-15
15550 2.212635e+01 1 1.305289e-05 6.598575e-12 3.027533e-15
15560 2.213835e+01 1 1.305737e-05 6.601698e-12 3.027854e-15
15570 2.215034e+01 1 1.306184e-05 6.604822e-12 3.028176e-15
15580 2.216233e+01 1 1.306630e-05 6.607945e-12 3.028497e-15
15590 2.217432e+01 1 1.307075e-05 6.611068e-12 3.028818e-15
15600 2.218631e+01 1 1.307519e-05 6.614191e-12 3.029138e-15
15610 2.219829e+01 1 1.307962e-05 6.617313e-12 3.029458e-15
15620 2.221028e+01 1 1.308404e-05 6.620435e-12 3.029778e-15
15630 2.222226e+01 1 1.308845e-05 6.623557e-12 3.030097e-15
15640 2.223424e+01 1 1.309285e-05 6.626679e-12 3.030416e-15
15650 2.224622e+01 1 1.309724e-05 6.629800e-12 3.030735e-15
15660 2.225820e+01 1 1.310161e-05 6.632922e-12 3.031053e-15
15670 2.227018e+01 1 1.310598e-05 6.636043e-12 3.031371e-15
15680 2.228215e+01 1 1.311034e-05 6.639163e-12 3.031689e-15
15690 2.229413e+01 1 1.311468e-05 6.642284e-12 3.032006e-15
15700 2.230610e+01 1 1.311902e-05 6.645404e-12 3.032323e-15
15710 2.231807e+01 1 1.312334e-05 6.648524e-12 3.032640e-15
15720 2.233004e+01 1 1.312765e-05 6.651644e-12 3.032956e-15
15730 2.234201e+01 1 1.313195e-05 6.654764e-12 3.033272e-15
15740 2.235398e+01 1 1.313624e-05 6.657883e-12 3.033587e-15
15750 2.236594e+01 1 1.314052e-05 6.661002e-12 3.033902e-15
15760 2.237791e+01 1 1.314479e-05 6.664121e-12 3.034217e-15
15770 2.238987e+01 1 1.314905e-05 6.667239e-12 3.034532e-15
15780 2.240183e+01 1 1.315330e-05 6.670358e-12 3.034846e-15
15790 2.241379e+01 1 1.315753e-05 6.673476e-12 3.035160e-15
15800 2.242575e+01 1 1.316176e-05 6.676593e-12 3.035473e-15
15810 2.243771e+01 1 1.316597e-05 6.679711e-12 3.035786e-15
15820 2.244966e+01 1 1.317017e-05 6.682829e-12 3.036099e-15
15830 2.246162e+01 1 1.317436e-05 6.685946e-12 3.036411e-15
15840 2.247357e+01 1 1.317854e-05 6.689063e-12 3.036723e-15
15850 2.248552e+01 1 1.318271e-05 6.692180e-12 3.037035e-15
15860 2.249747e+01 1 1.318687e-05 6.695296e-12 3.037346e-15
15870 2.250942e+01 1 1.319101e-05 6.698412e-12 3.037657e-15
15880 2.252136e+01 1 1.319515e-05 6.701528e-12 3.037968e-15
15890 2.253331e+01 1 1.319927e-05 6.704644e-12 3.038278e-15
15900 2.254525e+01 1 1.320338e-05 6.707759e-12 3.038588e-15
15910 2.255720e+01 1 1.320748e-05 6.710875e-12 3.038898e-15
15920 2.256914e+01 1 1.321157e-05 6.713990e-12 3.039207e-15
15930 2.258108e+01 1 1.321564e-05 6.717105e-12 3.039516e-15
15940 2.259301e+01 1 1.321971e-05 6.720219e-12 3.039824e-15
15950 2.260495e+01 1 1.322376e-05 6.723333e-12 3.040133e-15
15960 2.261689e+01 1 1.322780e-05 6.726448e-12 3.040441e-15
15970 2.262882e+01 1 1.323183e-05 6.729561e-12 3.040748e-15
15980 2.264075e+01 1 1.323585e-05 6.732675e-12 3.041055e-15
15990 2.265268e+01 1 1.323985e-05 6.735788e-12 3.041362e-15
16000 2.266461e+01 1 1.324384e-05 6.738902e-12 3.041668e-15
16010 2.267654e+01 1 1.324783e-05 6.742014e-12 3.041974e-15
16020 2.268847e+01 1 1.325180e-05 6.745127e-12 3.042280e-15
16030 2.270039e+01 1 1.325575e-05 6.748239e-12 3.042586e-15
16040 2.271232e+01 1 1.325970e-05 6.751351e-12 3.042891e-15
16050 2.272424e+01 1 1.326363e-05 6.754463e-12 3.043195e-15
16060 2.273616e+01 1 1.326755e-05 6.757575e-12 3.043499e-15
16070 2.274808e+01 1 1.327146e-05 6.760686e-12 3.043803e-15
16080 2.276000e+01 1 1.327536e-05 6.763798e-12 3.044107e-15
16090 2.277192e+01 1 1.327925e-05 6.766909e-12 3.044410e-15
16100 2.278383e+01 1 1.328312e-05 6.770019e-12 3.044713e-15
16110 2.279575e+01 1 1.328698e-05 6.773129e-12 3.045016e-15
16120 2.280766e+01 1 1.329083e-05 6.776240e-12 3.045318e-15
16130 2.281957e+01 1 1.329466e-05 6.779350e-12 3.045620e-15
16140 2.283148e+01 1 1.329849e-05 6.782459e-12 3.045921e-15
16150 2.284339e+01 1 1.330230e-05 6.785569e-12 3.046222e-15
16160 2.285529e+01 1 1.330610e-05 6.788678e-12 3.046523e-15
16170 2.286720e+01 1 1.330989e-05 6.791787e-12 3.046823e-15
